Feature,Weight
cat__Sender_Sector_25677.0,0.33137101521224044
cat__Sender_Sector_37306.0,0.3313680257656032
cat__Sender_Sector_17457.0,0.33136687293604095
cat__Sender_Sector_12322.0,0.33136626078768416
cat__Sender_Sector_43291.0,0.33136467009692055
cat__Sender_Sector_3821.0,0.3313640564596041
cat__Sender_Sector_49829.0,0.3313612608212232
cat__Sender_Sector_44230.0,0.33136061394185723
cat__Sender_Sector_10529.0,0.3313585613536234
cat__Sender_Sector_47437.0,0.3313567260451884
cat__Sender_Sector_34239.0,0.33135559753723653
cat__Sender_Sector_46202.0,0.3313554519355808
cat__Sender_Sector_18701.0,0.33135542093905024
cat__Sender_Sector_28096.0,0.3313541466494525
cat__Sender_Sector_19202.0,0.33135402785376805
cat__Sender_Sector_3152.0,0.33135376366757324
cat__Sender_Sector_29456.0,0.33135266538782016
cat__Sender_Sector_39464.0,0.331351713766057
cat__Sender_Sector_495.0,0.3313516558657217
cat__Sender_Sector_7228.0,0.3313511131887915
cat__Sender_Sector_44758.0,0.33135089867241696
cat__Sender_Sector_14329.0,0.3313499423392587
cat__Sender_Sector_45970.0,0.331346511297022
cat__Sender_Sector_40319.0,0.33134582426630316
cat__Sender_Sector_5617.0,0.331345472712111
cat__Sender_Sector_25320.0,0.3313442185294085
cat__Sender_Sector_45647.0,0.33134354567639623
cat__Sender_Sector_35388.0,0.3313409774626336
cat__Sender_Sector_31571.0,0.33134032279606496
cat__Sender_Sector_32813.0,0.33133988921261553
cat__Sender_Sector_20651.0,0.3313395956187682
cat__Sender_Sector_43502.0,0.3313383028992172
cat__Sender_Sector_47720.0,0.33133736693348104
cat__Sender_Sector_26508.0,0.33133660412394855
cat__Sender_Sector_15650.0,0.3313365004117984
cat__Sender_Sector_10699.0,0.3313358785081437
cat__Sender_Sector_40915.0,0.33133541724780097
cat__Sender_Sector_5886.0,0.3313353784927162
cat__Sender_Sector_16398.0,0.3313351009381081
cat__Sender_Sector_21042.0,0.33133166982898826
cat__Sender_Sector_13969.0,0.3313311126243575
cat__Sender_Sector_34271.0,0.33133018205617226
cat__Sender_Sector_9367.0,0.3313300219090986
cat__Sender_Sector_36678.0,0.3313296229170299
cat__Sender_Sector_9940.0,0.33132693556741405
cat__Sender_Sector_39455.0,0.3313243620128081
cat__Sender_Sector_44232.0,0.3313213222442395
cat__Sender_Sector_22339.0,0.33132022100008096
cat__Sender_Sector_23819.0,0.3313194303115563
cat__Sender_Sector_12833.0,0.33131913585040285
cat__Sender_Sector_34270.0,0.33131744485191866
cat__Sender_Sector_35444.0,0.3313167175731765
cat__Sender_Sector_12601.0,0.33131600684974893
cat__Sender_Sector_49038.0,0.33131544347083164
cat__Sender_Sector_48311.0,0.33131544207747043
cat__Sender_Sector_47171.0,0.33131333682831776
cat__Sender_Sector_47370.0,0.3313129262908525
cat__Sender_Sector_42031.0,0.3313125395705686
cat__Sender_Sector_46509.0,0.3313105135966688
cat__Sender_Sector_49942.0,0.33130583173018463
cat__Sender_Sector_29598.0,0.3313044650687053
cat__Sender_Sector_21377.0,0.33130208272456796
cat__Sender_Sector_38604.0,0.3313000135706173
cat__Sender_Sector_23792.0,0.3312996882364333
cat__Sender_Sector_21026.0,0.33129687501409977
cat__Sender_Sector_32922.0,0.33129648582708526
cat__Sender_Sector_17941.0,0.33129547313017293
cat__Sender_Sector_4629.0,0.33129505096908535
cat__Sender_Sector_22105.0,0.3312946167251113
cat__Sender_Sector_44619.0,0.33129267024240877
cat__Sender_Sector_16088.0,0.33129236849015486
cat__Sender_Sector_15554.0,0.3312912214173836
cat__Sender_Sector_7968.0,0.33129084531001307
cat__Sender_Sector_30962.0,0.3312893339609748
cat__Sender_Sector_23537.0,0.3312891482489612
cat__Sender_Sector_37972.0,0.331287480765356
cat__Sender_Sector_36711.0,0.3312872659603246
cat__Sender_Sector_38316.0,0.3312859929988129
cat__Sender_Sector_11614.0,0.33128524005204835
cat__Sender_Sector_38175.0,0.3312806483831837
cat__Sender_Sector_25647.0,0.3312803456472322
cat__Sender_Sector_14866.0,0.3312786047202642
cat__Sender_Sector_19248.0,0.3312779712718647
cat__Sender_Sector_2722.0,0.3312779187655252
cat__Sender_Sector_21590.0,0.33127736302671146
cat__Sender_Sector_8521.0,0.3312730773396131
cat__Sender_Sector_40120.0,0.3312716715079285
cat__Sender_Sector_44490.0,0.33126835604707705
cat__Sender_Sector_30463.0,0.3312659721392832
cat__Sender_Sector_44300.0,0.33126523211208536
cat__Sender_Sector_10549.0,0.33126509654240965
cat__Sender_Sector_42912.0,0.3312643608170388
cat__Sender_Sector_37432.0,0.3312634299762279
cat__Sender_Sector_15168.0,0.33126276418332173
cat__Sender_Sector_25235.0,0.3312611654274585
cat__Sender_Sector_38867.0,0.3312579755688557
cat__Sender_Sector_4620.0,0.33125743733177804
cat__Sender_Sector_43433.0,0.33125651856039307
cat__Sender_Sector_31210.0,0.3312563128116394
cat__Sender_Sector_17115.0,0.33125502704120885
cat__Sender_Sector_47604.0,0.33125308650467866
cat__Sender_Sector_19791.0,0.33125286175094465
cat__Sender_Sector_30829.0,0.3312526731005426
cat__Sender_Sector_7442.0,0.3312523451863953
cat__Sender_Sector_35721.0,0.331249406862318
cat__Sender_Sector_27096.0,0.33124932571406795
cat__Sender_Sector_8917.0,0.33124877576005585
cat__Sender_Sector_160.0,0.331248679926518
cat__Sender_Sector_15146.0,0.33124857370617106
cat__Sender_Sector_43020.0,0.33124761816913845
cat__Sender_Sector_10348.0,0.3312467750735955
cat__Sender_Sector_17522.0,0.33124646943294694
cat__Sender_Sector_24884.0,0.3312451527380525
cat__Sender_Sector_22602.0,0.3312449068550801
cat__Sender_Sector_20409.0,0.3312412509283317
cat__Sender_Sector_29442.0,0.3312403082808282
cat__Sender_Sector_12501.0,0.3312394273500835
cat__Sender_Sector_20092.0,0.33123787117368386
cat__Sender_Sector_11024.0,0.33123756033796214
cat__Sender_Sector_26262.0,0.3312372989012428
cat__Sender_Sector_46155.0,0.33123459200765504
cat__Sender_Sector_36785.0,0.3312337264020421
cat__Sender_Sector_17007.0,0.33123016553327694
cat__Sender_Sector_46199.0,0.3312297989161227
cat__Sender_Sector_17889.0,0.3312288135122319
cat__Sender_Sector_45520.0,0.3312286724474418
cat__Sender_Sector_12399.0,0.3312285520940088
cat__Sender_Sector_38438.0,0.33122835455534017
cat__Sender_Sector_12124.0,0.33122790596328355
cat__Sender_Sector_20513.0,0.3312239277357409
cat__Sender_Sector_31685.0,0.3312187798137214
cat__Sender_Sector_21461.0,0.33121654303534354
cat__Sender_Sector_14199.0,0.33121643856628746
cat__Sender_Sector_22796.0,0.3312152296897424
cat__Sender_Sector_41852.0,0.33121480868292047
cat__Sender_Sector_25950.0,0.3312144634143449
cat__Sender_Sector_27422.0,0.33121372407025157
cat__Sender_Sector_31220.0,0.3312126459746876
cat__Sender_Sector_40973.0,0.3312119734539312
cat__Sender_Sector_30207.0,0.33121163468470755
cat__Sender_Sector_34932.0,0.33121115584369965
cat__Sender_Sector_15980.0,0.3312104501035804
cat__Sender_Sector_21687.0,0.33120903882115466
cat__Sender_Sector_11791.0,0.33120814378271174
cat__Sender_Sector_14842.0,0.331207604898591
cat__Sender_Sector_24366.0,0.3312074749780688
cat__Sender_Sector_45234.0,0.33120730298408385
cat__Sender_Sector_36007.0,0.33120724140882446
cat__Sender_Sector_29504.0,0.3312054806376277
cat__Sender_Sector_11352.0,0.33120477717160796
cat__Sender_Sector_2635.0,0.33120408184303457
cat__Sender_Sector_30994.0,0.3312026093174841
cat__Sender_Sector_38470.0,0.3312019171553697
cat__Sender_Sector_13522.0,0.3311958923729964
cat__Sender_Sector_992.0,0.3311947095593291
cat__Sender_Sector_10284.0,0.33119440492369373
cat__Sender_Sector_31089.0,0.33119168988034964
cat__Sender_Sector_29465.0,0.3311894817629468
cat__Sender_Sector_42833.0,0.33118459055231936
cat__Sender_Sector_34405.0,0.33118370927802354
cat__Sender_Sector_39347.0,0.3311833594509722
cat__Sender_Sector_48875.0,0.33118284287146943
cat__Sender_Sector_28319.0,0.331182814116744
cat__Sender_Sector_15117.0,0.33118098824281683
cat__Sender_Sector_13237.0,0.33118094581755064
cat__Sender_Sector_4208.0,0.33118080347528567
cat__Sender_Sector_7761.0,0.3311794036294128
cat__Sender_Sector_49470.0,0.3311755718121377
cat__Sender_Sector_10127.0,0.3311752470024903
cat__Sender_Sector_33187.0,0.3311751626954379
cat__Sender_Sector_47952.0,0.33117323984664426
cat__Sender_Sector_26138.0,0.3311729302738357
cat__Sender_Sector_36092.0,0.3311700562484326
cat__Sender_Sector_3348.0,0.33116947939999164
cat__Sender_Sector_21392.0,0.3311679353286714
cat__Sender_Sector_10808.0,0.3311660967198273
cat__Sender_Sector_26613.0,0.33116602143762375
cat__Sender_Sector_48047.0,0.3311644915881269
cat__Sender_Sector_18611.0,0.3311640299534415
cat__Sender_Sector_15548.0,0.33116314241641054
cat__Sender_Sector_11672.0,0.33115803191406057
cat__Sender_Sector_35206.0,0.3311539697889033
cat__Sender_Sector_20909.0,0.3311534532597569
cat__Sender_Sector_1357.0,0.3311533669469011
cat__Sender_Sector_46805.0,0.33115191009245504
cat__Sender_Sector_3505.0,0.3311504744450249
cat__Sender_Sector_30732.0,0.33114851299063897
cat__Sender_Sector_13919.0,0.3311479820643767
cat__Sender_Sector_17403.0,0.331146108141465
cat__Sender_Sector_11479.0,0.3311454935012945
cat__Sender_Sector_32591.0,0.331144494930598
cat__Sender_Sector_11067.0,0.331143125616586
cat__Sender_Sector_42663.0,0.3311430095157649
cat__Sender_Sector_49809.0,0.33114295315548775
cat__Sender_Sector_32438.0,0.3311403554689484
cat__Sender_Sector_24574.0,0.33114028971247744
cat__Sender_Sector_39829.0,0.33113998876526574
cat__Sender_Sector_19935.0,0.33113942668104596
cat__Sender_Sector_27441.0,0.33113881292311337
cat__Sender_Sector_3214.0,0.3311386077753983
cat__Sender_Sector_15257.0,0.3311382112300038
cat__Sender_Sector_44494.0,0.3311375875293628
cat__Sender_Sector_22710.0,0.3311372560084001
cat__Sender_Sector_559.0,0.3311350301385781
cat__Sender_Sector_2424.0,0.33113496213383975
cat__Sender_Sector_38946.0,0.33113282793765575
cat__Sender_Sector_30944.0,0.3311301545052084
cat__Sender_Sector_24829.0,0.33112952536881657
cat__Sender_Sector_10789.0,0.33112935014941036
cat__Sender_Sector_7603.0,0.33112857139050106
cat__Sender_Sector_35588.0,0.3311282991294466
cat__Sender_Sector_18071.0,0.3311282934329642
cat__Sender_Sector_36219.0,0.33112789481828664
cat__Sender_Sector_43095.0,0.3311278938061959
cat__Sender_Sector_27102.0,0.33112691767332225
cat__Sender_Sector_3438.0,0.3311260384867005
cat__Sender_Sector_42251.0,0.3311229189946534
cat__Sender_Sector_19111.0,0.33112255794964146
cat__Sender_Sector_20537.0,0.33111926786795665
cat__Sender_Sector_20741.0,0.33111342573698904
cat__Sender_Sector_43634.0,0.33110666101755054
cat__Sender_Sector_39566.0,0.331106648136152
cat__Sender_Sector_8519.0,0.33110295632949455
cat__Sender_Sector_2658.0,0.3311024385164318
cat__Sender_Sector_2870.0,0.331102177886664
cat__Sender_Sector_7475.0,0.3311016186167669
cat__Sender_Sector_40594.0,0.3311004278297144
cat__Sender_Sector_17851.0,0.33109911512335005
cat__Sender_Sector_39823.0,0.3310978878704777
cat__Sender_Sector_29912.0,0.3310964657867006
cat__Sender_Sector_31164.0,0.33109325979758514
cat__Sender_Sector_2492.0,0.3310896097058185
cat__Sender_Sector_7108.0,0.33108791749107946
cat__Sender_Sector_13335.0,0.3310877185586381
cat__Sender_Sector_33430.0,0.3310851860916036
cat__Sender_Sector_28571.0,0.3310846205619885
cat__Sender_Sector_19586.0,0.3310832913281603
cat__Sender_Sector_12741.0,0.33108294980093067
cat__Sender_Sector_16579.0,0.3310821509182149
cat__Sender_Sector_14279.0,0.3310789575486308
cat__Sender_Sector_33913.0,0.33107781946390497
cat__Sender_Sector_41017.0,0.3310777483098248
cat__Sender_Sector_18824.0,0.33107576624231894
cat__Sender_Sector_40949.0,0.33107408161535135
cat__Sender_Sector_45663.0,0.33107096145317505
cat__Sender_Sector_13977.0,0.3310694712809713
cat__Sender_Sector_43585.0,0.3310658995189709
cat__Sender_Sector_38102.0,0.33105957006232173
cat__Sender_Sector_27634.0,0.331057830153349
cat__Sender_Sector_49547.0,0.33105701140366955
cat__Sender_Sector_2654.0,0.33105659548662214
cat__Sender_Sector_28241.0,0.3310517085985253
cat__Sender_Sector_7604.0,0.33104904853292016
cat__Sender_Sector_40223.0,0.33104836558287354
cat__Sender_Sector_7164.0,0.3310465996088289
cat__Sender_Sector_9512.0,0.3310455874119618
cat__Sender_Sector_16840.0,0.33104380045356346
cat__Sender_Sector_21528.0,0.33104360482557826
cat__Sender_Sector_10229.0,0.33104352871837395
cat__Sender_Sector_36192.0,0.3310404503392316
cat__Sender_Sector_16612.0,0.3310397983001914
cat__Sender_Sector_1287.0,0.33103976324943896
cat__Sender_Sector_24105.0,0.3310392520816695
cat__Sender_Sector_9336.0,0.33103794901884176
cat__Sender_Sector_13225.0,0.33103722826493265
cat__Sender_Sector_21823.0,0.3310365897428824
cat__Sender_Sector_8010.0,0.33103495293061114
cat__Sender_Sector_31997.0,0.33103445955613214
cat__Sender_Sector_13372.0,0.3310344577386103
cat__Sender_Sector_32609.0,0.3310332804638828
cat__Sender_Sector_33438.0,0.3310329549566098
cat__Sender_Sector_19954.0,0.33103215910594164
cat__Sender_Sector_25245.0,0.331031578550504
cat__Sender_Sector_48744.0,0.33102926890338613
cat__Sender_Sector_41958.0,0.33102819388027166
cat__Sender_Sector_37592.0,0.33102682761964747
cat__Sender_Sector_11688.0,0.33102603481475895
cat__Sender_Sector_6376.0,0.33102563061294876
cat__Sender_Sector_14158.0,0.33102523729818056
cat__Sender_Sector_6689.0,0.33102208484939805
cat__Sender_Sector_47697.0,0.3310209814203926
cat__Sender_Sector_19249.0,0.33101995396758516
cat__Sender_Sector_4631.0,0.33101866528610235
cat__Sender_Sector_8797.0,0.33101573176010424
cat__Sender_Sector_118.0,0.3310153290270541
cat__Sender_Sector_36334.0,0.33101527225775634
cat__Sender_Sector_3148.0,0.3310148949178283
cat__Sender_Sector_40753.0,0.3310113406265332
cat__Sender_Sector_48862.0,0.3310106730302024
cat__Sender_Sector_44215.0,0.33100863887763443
cat__Sender_Sector_25941.0,0.3310063679058619
cat__Sender_Sector_11732.0,0.3310042269430227
cat__Sender_Sector_6786.0,0.33100029101204853
cat__Sender_Sector_15478.0,0.33099767949099945
cat__Sender_Sector_40525.0,0.33099493542798686
cat__Sender_Sector_2996.0,0.33099434690343943
cat__Sender_Sector_24183.0,0.33099256154689094
cat__Sender_Sector_25151.0,0.3309912591646232
cat__Sender_Sector_49474.0,0.33099052101881854
cat__Sender_Sector_16012.0,0.3309873350761847
cat__Sender_Sector_10208.0,0.33098653872337436
cat__Sender_Sector_27259.0,0.33098190592372
cat__Sender_Sector_1931.0,0.33097955047582506
cat__Sender_Sector_12643.0,0.3309784287395842
cat__Sender_Sector_44554.0,0.33097687949252913
cat__Sender_Sector_21589.0,0.3309762586556808
cat__Sender_Sector_30583.0,0.33097614748274345
cat__Sender_Sector_43929.0,0.330976145888463
cat__Sender_Sector_23180.0,0.33097559672251986
cat__Sender_Sector_25447.0,0.3309744109077621
cat__Sender_Sector_19619.0,0.33097327237626833
cat__Sender_Sector_49322.0,0.3309717893670453
cat__Sender_Sector_42029.0,0.330968432226176
cat__Sender_Sector_33227.0,0.3309683850469499
cat__Sender_Sector_18693.0,0.3309665310092172
cat__Sender_Sector_3201.0,0.33096349568516403
cat__Sender_Sector_35775.0,0.33096327909628664
cat__Sender_Sector_5768.0,0.3309632459062705
cat__Sender_Sector_19410.0,0.330960913675319
cat__Sender_Sector_17906.0,0.33096082674311833
cat__Sender_Sector_46161.0,0.33096003824556064
cat__Sender_Sector_8555.0,0.33095961840156857
cat__Sender_Sector_44223.0,0.3309588097438216
cat__Sender_Sector_12697.0,0.3309554333444638
cat__Sender_Sector_13460.0,0.3309528974163228
cat__Sender_Sector_9585.0,0.3309524084591966
cat__Sender_Sector_9426.0,0.33095172488364427
cat__Sender_Sector_843.0,0.3309512103946523
cat__Sender_Sector_10331.0,0.3309495772576303
cat__Sender_Sector_46593.0,0.3309493993357202
cat__Sender_Sector_45329.0,0.3309473951701001
cat__Sender_Sector_38184.0,0.3309464367581436
cat__Sender_Sector_11963.0,0.33094615369106756
cat__Sender_Sector_3030.0,0.33094612482563746
cat__Sender_Sector_19754.0,0.33094543202572263
cat__Sender_Sector_6099.0,0.33094448621078054
cat__Sender_Sector_19237.0,0.3309439363522453
cat__Sender_Sector_4027.0,0.33094097297751446
cat__Sender_Sector_34605.0,0.33094084963879933
cat__Sender_Sector_8603.0,0.3309360382186649
cat__Sender_Sector_22243.0,0.3309360324306434
cat__Sender_Sector_30171.0,0.33093286944763656
cat__Sender_Sector_27972.0,0.3309308655196195
cat__Sender_Sector_14478.0,0.3309302010859511
cat__Sender_Sector_39819.0,0.3309282796458852
cat__Sender_Sector_4943.0,0.3309247411202099
cat__Sender_Sector_16762.0,0.33092445941287074
cat__Sender_Sector_12642.0,0.330923834848739
cat__Sender_Sector_45835.0,0.33092326069849987
cat__Sender_Sector_40146.0,0.33092278074562115
cat__Sender_Sector_49114.0,0.3309226770842166
cat__Sender_Sector_39737.0,0.3309223167026579
cat__Sender_Sector_19768.0,0.33092131592643487
cat__Sender_Sector_33056.0,0.3309209736812888
cat__Sender_Sector_27693.0,0.3309205233509943
cat__Sender_Sector_43012.0,0.3309196974750931
cat__Sender_Sector_10762.0,0.33091720055256846
cat__Sender_Sector_32305.0,0.3309158140129877
cat__Sender_Sector_43022.0,0.3309155855124196
cat__Sender_Sector_7373.0,0.3309155078109721
cat__Sender_Sector_46417.0,0.3309127367907997
cat__Sender_Sector_25304.0,0.33091163515867267
cat__Sender_Sector_5101.0,0.3309115110457796
cat__Sender_Sector_15931.0,0.33091068351589153
cat__Sender_Sector_42252.0,0.3309100071839011
cat__Sender_Sector_24016.0,0.3309070295523899
cat__Sender_Sector_37543.0,0.33090694022219497
cat__Sender_Sector_14008.0,0.33090689768925696
cat__Sender_Sector_5173.0,0.33090670580609705
cat__Sender_Sector_38344.0,0.33090632363307804
cat__Sender_Sector_41814.0,0.3309040809191014
cat__Sender_Sector_2332.0,0.33089633206118013
cat__Sender_Sector_32685.0,0.3308963175502375
cat__Sender_Sector_33524.0,0.33089602694059156
cat__Sender_Sector_30359.0,0.33089491656077497
cat__Sender_Sector_15479.0,0.33089368701669863
cat__Sender_Sector_41.0,0.3308918882073708
cat__Sender_Sector_9815.0,0.33088946140310405
cat__Sender_Sector_14126.0,0.3308886600486445
cat__Sender_Sector_3136.0,0.3308865708519554
cat__Sender_Sector_47626.0,0.33088617851764324
cat__Sender_Sector_29922.0,0.3308857307749742
cat__Sender_Sector_36813.0,0.3308849320763869
cat__Sender_Sector_3515.0,0.3308843810831002
cat__Sender_Sector_8364.0,0.33088292883012466
cat__Sender_Sector_42605.0,0.33088044539519773
cat__Sender_Sector_17065.0,0.33087952893788997
cat__Sender_Sector_5831.0,0.3308791627067461
cat__Sender_Sector_18512.0,0.33087760796689714
cat__Sender_Sector_37549.0,0.33087759477945594
cat__Sender_Sector_32073.0,0.3308775763093527
cat__Sender_Sector_20223.0,0.33087737850861
cat__Sender_Sector_17736.0,0.330876120868991
cat__Sender_Sector_24974.0,0.3308758073685969
cat__Sender_Sector_28512.0,0.33087405040043766
cat__Sender_Sector_21459.0,0.33087345340782237
cat__Sender_Sector_11873.0,0.3308653802638689
cat__Sender_Sector_35877.0,0.33086507558113
cat__Sender_Sector_8517.0,0.3308648677488857
cat__Sender_Sector_8660.0,0.33086479673755315
cat__Sender_Sector_49775.0,0.3308638945017979
cat__Sender_Sector_33412.0,0.33086299985489454
cat__Sender_Sector_14681.0,0.3308629470561771
cat__Sender_Sector_8591.0,0.3308607435345021
cat__Sender_Sector_34790.0,0.3308592248979942
cat__Sender_Sector_37313.0,0.33085902508598636
cat__Sender_Sector_28363.0,0.3308572684154518
cat__Sender_Sector_29695.0,0.3308568892614281
cat__Sender_Sector_13560.0,0.3308568053645098
cat__Sender_Sector_22450.0,0.3308564552994282
cat__Sender_Sector_6451.0,0.3308554463763752
cat__Sender_Sector_12522.0,0.33085316611417454
cat__Sender_Sector_32816.0,0.3308507096749591
cat__Sender_Sector_12536.0,0.33085038598972494
cat__Sender_Sector_26729.0,0.33084914337783783
cat__Sender_Sector_30737.0,0.33084790021948884
cat__Sender_Sector_43317.0,0.3308470922270086
cat__Sender_Sector_49612.0,0.33084674805018377
cat__Sender_Sector_10834.0,0.33084620383940316
cat__Sender_Sector_3819.0,0.3308453975593584
cat__Sender_Sector_41680.0,0.3308437805784312
cat__Sender_Sector_35412.0,0.3308420388040661
cat__Sender_Sector_10934.0,0.33084093261767267
cat__Sender_Sector_23358.0,0.33083975381598857
cat__Sender_Sector_3675.0,0.33083762457679733
cat__Sender_Sector_5972.0,0.3308365886021977
cat__Sender_Sector_6289.0,0.3308355710863413
cat__Sender_Sector_16485.0,0.33083516498095233
cat__Sender_Sector_33785.0,0.3308347930097793
cat__Sender_Sector_3096.0,0.3308314022003974
cat__Sender_Sector_45868.0,0.33083095203361457
cat__Sender_Sector_7894.0,0.3308302587484605
cat__Sender_Sector_12980.0,0.33083017714803736
cat__Sender_Sector_1100.0,0.33082667400008964
cat__Sender_Sector_22802.0,0.330824393950285
cat__Sender_Sector_6818.0,0.33082375382158496
cat__Sender_Sector_42306.0,0.3308235037772884
cat__Sender_Sector_21680.0,0.330822880083608
cat__Sender_Sector_6023.0,0.33082217850246287
cat__Sender_Sector_42269.0,0.3308219126102032
cat__Sender_Sector_20113.0,0.3308178310165817
cat__Sender_Sector_8480.0,0.3308173464383044
cat__Sender_Sector_34801.0,0.33081702739357677
cat__Sender_Sector_43541.0,0.330816571446654
cat__Sender_Sector_20891.0,0.3308132299543719
cat__Sender_Sector_22055.0,0.33081286420146044
cat__Sender_Sector_20611.0,0.3308127610503508
cat__Sender_Sector_17678.0,0.3308112675333993
cat__Sender_Sector_42211.0,0.3308079172762568
cat__Sender_Sector_5666.0,0.33080523850904325
cat__Sender_Sector_8477.0,0.33080271692721164
cat__Sender_Sector_19580.0,0.3308019882527919
cat__Sender_Sector_26658.0,0.33080103337785205
cat__Sender_Sector_27060.0,0.33080056032535116
cat__Sender_Sector_39468.0,0.3307999049037641
cat__Sender_Sector_43900.0,0.33079863187992087
cat__Sender_Sector_25697.0,0.33079695528239916
cat__Sender_Sector_43837.0,0.33079664860499153
cat__Sender_Sector_3005.0,0.33079399634969087
cat__Sender_Sector_23088.0,0.3307937689204028
cat__Sender_Sector_41288.0,0.33079336755121386
cat__Sender_Sector_19378.0,0.3307920420066637
cat__Sender_Sector_37365.0,0.3307914951233407
cat__Sender_Sector_42002.0,0.33078879837358827
cat__Sender_Sector_389.0,0.3307881472963454
cat__Sender_Sector_38370.0,0.3307869063351068
cat__Sender_Sector_17022.0,0.33078673762071303
cat__Sender_Sector_26176.0,0.33078668946476886
cat__Sender_Sector_20939.0,0.3307860377854904
cat__Sender_Sector_17471.0,0.33078561034301457
cat__Sender_Sector_105.0,0.330783583483838
cat__Sender_Sector_40871.0,0.33078343322738385
cat__Sender_Sector_44603.0,0.3307824892832282
cat__Sender_Sector_21556.0,0.33078008179476515
cat__Sender_Sector_47875.0,0.3307800294860636
cat__Sender_Sector_25210.0,0.3307799831069058
cat__Sender_Sector_48336.0,0.33077898708882497
cat__Sender_Sector_32641.0,0.33077224829201224
cat__Sender_Sector_1626.0,0.3307697318257024
cat__Sender_Sector_4366.0,0.33076803775708186
cat__Sender_Sector_9456.0,0.33076801521045346
cat__Sender_Sector_9862.0,0.3307675808674361
cat__Sender_Sector_12819.0,0.3307672080450248
cat__Sender_Sector_34712.0,0.3307661221856155
cat__Sender_Sector_21388.0,0.3307649149571652
cat__Sender_Sector_42187.0,0.3307630983256393
cat__Sender_Sector_40423.0,0.3307582827217579
cat__Sender_Sector_24784.0,0.330755584396925
cat__Sender_Sector_46776.0,0.33075484023352036
cat__Sender_Sector_13979.0,0.3307534911967405
cat__Sender_Sector_10392.0,0.3307528055995333
cat__Sender_Sector_45925.0,0.33075105016430995
cat__Sender_Sector_16984.0,0.33075055973226697
cat__Sender_Sector_32845.0,0.3307499677669405
cat__Sender_Sector_29245.0,0.330748651475804
cat__Sender_Sector_47986.0,0.3307478133796701
cat__Sender_Sector_34308.0,0.33074637024298165
cat__Sender_Sector_17071.0,0.330746085448176
cat__Sender_Sector_12094.0,0.3307443149255157
cat__Sender_Sector_8208.0,0.3307434617269319
cat__Sender_Sector_36441.0,0.33074238511171866
cat__Sender_Sector_19557.0,0.330742381425271
cat__Sender_Sector_22842.0,0.3307423609916877
cat__Sender_Sector_5731.0,0.330741750224777
cat__Sender_Sector_8458.0,0.3307406581991476
cat__Sender_Sector_6021.0,0.3307389520058129
cat__Sender_Sector_43319.0,0.3307385728863654
cat__Sender_Sector_5650.0,0.3307384862984485
cat__Sender_Sector_28305.0,0.3307379506456171
cat__Sender_Sector_6706.0,0.330736973501384
cat__Sender_Sector_37103.0,0.33073269758158413
cat__Sender_Sector_32279.0,0.3307316431169043
cat__Sender_Sector_23845.0,0.33073107149222286
cat__Sender_Sector_41953.0,0.33073016528039756
cat__Sender_Sector_39548.0,0.3307298309219204
cat__Sender_Sector_40623.0,0.33072781847582955
cat__Sender_Sector_29390.0,0.33072673595664415
cat__Sender_Sector_28504.0,0.33072612633820897
cat__Sender_Sector_33994.0,0.3307257544759667
cat__Sender_Sector_47127.0,0.3307253302189153
cat__Sender_Sector_37777.0,0.3307242608659412
cat__Sender_Sector_16664.0,0.33071826676585514
cat__Sender_Sector_1812.0,0.33071809522156687
cat__Sender_Sector_493.0,0.33071632560949593
cat__Sender_Sector_25884.0,0.330715982591785
cat__Sender_Sector_47982.0,0.3307158602647954
cat__Sender_Sector_49437.0,0.3307155312084447
cat__Sender_Sector_5347.0,0.3307152652563934
cat__Sender_Sector_20290.0,0.3307136636124792
cat__Sender_Sector_7297.0,0.33071360301278013
cat__Sender_Sector_11428.0,0.3307135756616598
cat__Sender_Sector_41909.0,0.3307133213235264
cat__Sender_Sector_37398.0,0.33071210023471653
cat__Sender_Sector_18880.0,0.33071151060342
cat__Sender_Sector_5896.0,0.33071074704240944
cat__Sender_Sector_48305.0,0.3307061876226787
cat__Sender_Sector_30669.0,0.3307036296460696
cat__Sender_Sector_5204.0,0.33070252291502167
cat__Sender_Sector_45139.0,0.33069966574193366
cat__Sender_Sector_44323.0,0.3306993178626037
cat__Sender_Sector_5828.0,0.33069892077722873
cat__Sender_Sector_12737.0,0.33069759616037
cat__Sender_Sector_40058.0,0.3306959593223432
cat__Sender_Sector_25896.0,0.33069554618011565
cat__Sender_Sector_36505.0,0.3306951413348266
cat__Sender_Sector_17657.0,0.33069029745038414
cat__Sender_Sector_40321.0,0.3306877211532046
cat__Sender_Sector_37008.0,0.33068770533062736
cat__Sender_Sector_19466.0,0.33068707598818137
cat__Sender_Sector_13787.0,0.3306854139235581
cat__Sender_Sector_9298.0,0.3306840061405023
cat__Sender_Sector_40165.0,0.33068319563777065
cat__Sender_Sector_22018.0,0.3306790192925687
cat__Sender_Sector_12813.0,0.33067791956805437
cat__Sender_Sector_5518.0,0.3306778320400866
cat__Sender_Sector_16965.0,0.3306777396982774
cat__Sender_Sector_2599.0,0.3306773307145633
cat__Sender_Sector_26882.0,0.3306766927701127
cat__Sender_Sector_45063.0,0.3306763097775747
cat__Sender_Sector_21269.0,0.33067503508354185
cat__Sender_Sector_44114.0,0.3306749034959682
